Content ID,Content Type,Category,Reaction Type,Month,Score
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",super love,12,75
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",intrigued,5,45
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",worried,10,12
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",worried,3,12
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",like,8,50
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",like,2,50
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",like,1,50
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",like,11,50
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",heart,12,60
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",heart,7,60
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",want,10,70
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",want,2,70
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",want,6,70
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",want,8,70
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",adore,6,72
693b5f91-52b1-4464-916c-91adccbec996,photo,"""culture""",adore,3,72
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,hate,3,5
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,hate,5,5
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,super love,3,75
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,intrigued,11,45
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,like,8,50
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,heart,6,60
4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,want,6,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,9,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,dislike,9,10
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,10,15
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,1,15
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,3,15
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,5,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,1,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,4,30
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,peeking,1,35
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,cherish,9,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,cherish,10,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,cherish,12,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,hate,8,5
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,love,6,65
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,love,4,65
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,8,20
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,11,20
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,10,20
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,2,20
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,super love,7,75
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,1,45
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,7,45
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,11,45
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,6,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,10,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,heart,4,60
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,3,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,1,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,6,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,5,70
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,5,72
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,7,72
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,6,72
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,disgust,6,0
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,dislike,3,10
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,peeking,12,35
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,7,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,8,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,2,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,5,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,hate,3,5
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,indifferent,5,20
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,indifferent,9,20
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,super love,1,75
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,super love,6,75
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,intrigued,11,45
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,intrigued,10,45
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,like,6,50
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,like,8,50
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,heart,5,60
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,4,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,10,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,1,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,12,70
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,adore,7,72
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,1,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,7,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,3,10
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,10,10
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,6,10
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,scared,11,15
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,interested,4,30
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,interested,9,30
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,peeking,2,35
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,peeking,12,35
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,cherish,12,70
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,cherish,11,70
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,6,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,5,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,3,65
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,6,65
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,5,65
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,1,65
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,12,65
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,2,20
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,1,20
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,10,20
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,5,75
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,11,75
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,4,75
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,9,45
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,4,45
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,10,12
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,11,12
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,like,11,50
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,like,12,50
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,like,9,50
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,heart,6,60
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,6,70
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,4,70
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,7,70
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,6,72
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,8,72
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,1,72
7dfe344f-172b-4d1d-a9a5-d63e7a097642,GIF,culture,like,4,50
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,disgust,7,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,dislike,8,10
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,dislike,4,10
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,dislike,12,10
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,scared,8,15
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,scared,5,15
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,scared,9,15
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,interested,5,30
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,interested,12,30
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,peeking,7,35
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,peeking,3,35
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,peeking,6,35
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,peeking,8,35
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,cherish,5,70
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,cherish,12,70
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,cherish,2,70
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,hate,1,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,hate,7,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,hate,8,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,3,65
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,10,65
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,12,65
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,9,65
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,indifferent,8,20
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,indifferent,3,20
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,worried,1,12
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,like,3,50
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,like,11,50
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,heart,9,60
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,want,3,70
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,want,12,70
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,adore,8,72
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,adore,4,72
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,adore,1,72
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,5,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,11,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,8,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,9,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,dislike,5,10
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,scared,3,15
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,scared,4,15
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,scared,5,15
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,interested,12,30
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,interested,2,30
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,peeking,10,35
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,cherish,3,70
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,cherish,7,70
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,hate,1,5
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,3,65
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,9,65
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,10,65
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,indifferent,1,20
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,super love,9,75
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,super love,2,75
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,super love,7,75
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,intrigued,8,45
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,intrigued,2,45
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,like,2,50
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,like,12,50
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,like,11,50
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,heart,6,60
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,heart,11,60
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,want,11,70
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,adore,2,72
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,adore,8,72
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,adore,3,72
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,adore,12,72
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,adore,4,72
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,interested,10,30
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,peeking,2,35
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,cherish,8,70
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,hate,12,5
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,indifferent,8,20
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,intrigued,8,45
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,intrigued,10,45
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,like,2,50
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,like,12,50
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,like,10,50
c63235b6-aad7-42ff-96ba-978e47a6c5fc,GIF,tennis,heart,9,60
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,disgust,6,0
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,hate,2,5
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,indifferent,10,20
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,like,11,50
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,disgust,7,0
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,dislike,4,10
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,scared,10,15
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,peeking,6,35
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,cherish,5,70
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,hate,12,5
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,worried,11,12
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,worried,10,12
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,like,9,50
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,adore,1,72
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,adore,3,72
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,scared,8,15
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,scared,2,15
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,indifferent,4,20
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,super love,7,75
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,like,6,50
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,heart,8,60
212b7926-c743-45d9-85f2-63e0e8f85208,photo,dogs,want,4,70
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,dislike,1,10
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,scared,11,15
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,interested,6,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,interested,11,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,interested,10,30
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,hate,12,5
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,hate,8,5
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,love,4,65
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,super love,9,75
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,intrigued,3,45
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,intrigued,5,45
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,like,2,50
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,heart,6,60
cb14a57b-9a8e-4694-9516-5a7d2ec41438,GIF,soccer,want,7,70
f5d6cb3a-923b-45fb-857a-7250b679625e,video,travel,cherish,11,70
f5d6cb3a-923b-45fb-857a-7250b679625e,video,travel,intrigued,10,45
f5d6cb3a-923b-45fb-857a-7250b679625e,video,travel,intrigued,2,45
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,10,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,4,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,1,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,dislike,5,10
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,dislike,4,10
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,scared,8,15
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,scared,9,15
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,interested,3,30
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,interested,5,30
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,interested,1,30
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,interested,9,30
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,peeking,11,35
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,peeking,7,35
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,peeking,6,35
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,cherish,1,70
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,cherish,6,70
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,cherish,11,70
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,hate,7,5
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,hate,8,5
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,indifferent,3,20
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,indifferent,4,20
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,super love,1,75
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,super love,6,75
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,intrigued,8,45
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,intrigued,7,45
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,intrigued,9,45
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,intrigued,12,45
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,worried,7,12
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,worried,1,12
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,like,4,50
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,like,8,50
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,like,5,50
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,like,6,50
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,heart,4,60
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,heart,12,60
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,want,9,70
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,adore,10,72
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,adore,4,72
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,adore,1,72
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,disgust,8,0
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,disgust,10,0
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,disgust,7,0
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,dislike,12,10
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,dislike,10,10
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,dislike,11,10
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,dislike,8,10
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,dislike,4,10
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,scared,7,15
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,scared,5,15
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,scared,11,15
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,interested,8,30
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,interested,1,30
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,peeking,11,35
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,peeking,10,35
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,cherish,11,70
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,hate,12,5
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,hate,1,5
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,love,11,65
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,love,2,65
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,love,4,65
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,indifferent,6,20
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,indifferent,7,20
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,super love,6,75
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,super love,4,75
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,intrigued,4,45
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,intrigued,12,45
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,worried,2,12
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,worried,8,12
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,worried,10,12
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,worried,7,12
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,worried,3,12
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,like,3,50
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,like,4,50
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,heart,6,60
26ea4466-0d88-482a-afab-e502beb4a316,video,Fitness,adore,9,72
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,2,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,3,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,12,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,10,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,8,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,dislike,6,10
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,dislike,5,10
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,scared,11,15
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,scared,9,15
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,interested,1,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,interested,9,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,interested,7,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,interested,3,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,interested,8,30
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,peeking,10,35
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,peeking,1,35
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,cherish,6,70
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,hate,2,5
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,hate,5,5
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,indifferent,4,20
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,indifferent,1,20
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,indifferent,9,20
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,indifferent,11,20
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,super love,5,75
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,intrigued,7,45
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,intrigued,9,45
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,intrigued,4,45
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,6,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,3,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,worried,12,12
